Employee ID,Age,Salary,PF,Savings
A001,32,1234,148.08,16584.96
A002,34,2342,281.04,31476.48
A003,23,3453,414.36,46408.32
A004,45,2345,281.4,31516.8
A005,34,6785,814.2,91190.4
A006,61,4567,548.04,61380.48
A007,45,4564,547.68,61340.16
A008,47,3456,414.72,46448.64
A009,23,3456,414.72,46448.64
A010,45,4567,548.04,61380.48
A011,34,5678,681.36,76312.32
A012,24,6789,814.68,91244.16
A013,27,5678,681.36,76312.32
A014,45,4321,518.52,58074.24
A015,63,5678,681.36,76312.32
A016,23,3423,410.76,46005.12
A017,56,4567,548.04,61380.48
A018,45,4323,518.76,58101.12
A019,48,5678,681.36,76312.32
A020,56,5432,651.84,73006.08
A021,49,4567,548.04,61380.48
A022,44,4324,518.88,58114.56
A023,34,5678,681.36,76312.32
A024,56,5678,681.36,76312.32
A025,56,9876,1185.12,132733.44
A026,45,6543,785.16,87937.92
A027,26,6543,785.16,87937.92
A028,21,5678,681.36,76312.32
A029,27,6541,784.92,87911.04
A030,29,2357,282.84,31678.08
A031,32,6793,815.16,91297.92
